datetime,region,delta_price,delta_demand
2025-09-12 05:00:00+00:00,QLD1,16.049991234192966,440.67642525883093
2025-09-12 05:30:00+00:00,QLD1,10.102941572299038,570.1531483316589
2025-09-12 06:00:00+00:00,QLD1,5.453384559519314,822.1217613988783
2025-09-12 06:30:00+00:00,QLD1,18.495967144114964,983.9879036460734
2025-09-12 07:00:00+00:00,QLD1,84.32568870790405,1818.5549314207183
2025-09-12 07:30:00+00:00,QLD1,77.23695745781258,1000.6191959496173
2025-09-12 08:00:00+00:00,QLD1,59.11325566728478,1150.470404674259
2025-09-12 08:30:00+00:00,QLD1,73.14566687936431,970.4114770303077
2025-09-12 09:00:00+00:00,QLD1,118.75919997540632,1088.0103563062457
2025-09-12 09:30:00+00:00,QLD1,173.67076605435858,1285.922820177022
2025-09-12 10:00:00+00:00,QLD1,19.283561703158398,1008.4951102525047
2025-09-12 10:30:00+00:00,QLD1,12.583319949852708,919.0860400700458
2025-09-12 11:00:00+00:00,QLD1,16.48412054538788,1662.2642566062168
2025-09-12 11:30:00+00:00,QLD1,19.683525822727447,1113.0679635117176
2025-09-12 12:00:00+00:00,QLD1,6.249455810564449,1110.9075613783616
2025-09-12 12:30:00+00:00,QLD1,8.38182412777472,1560.015720853884
2025-09-12 13:00:00+00:00,QLD1,15.126444821827988,285.1763633068422
2025-09-12 13:30:00+00:00,QLD1,15.785941594753915,1677.2778245621985
2025-09-12 14:00:00+00:00,QLD1,19.93102374865532,741.4153654294514
2025-09-12 14:30:00+00:00,QLD1,14.273187534261673,1363.4884249761317
2025-09-12 15:00:00+00:00,QLD1,7.409552345293029,616.7000633741309
2025-09-12 15:30:00+00:00,QLD1,13.338894917299427,779.6821827459553
2025-09-12 16:00:00+00:00,QLD1,17.429669862539058,1228.0013010484063
2025-09-12 16:30:00+00:00,QLD1,8.450334962823696,1541.314850661991
2025-09-12 17:00:00+00:00,QLD1,117.96483510012301,1774.393063651347
2025-09-12 17:30:00+00:00,QLD1,125.8006616592526,1539.3303466506113
2025-09-12 18:00:00+00:00,QLD1,71.03093046139551,1169.2712934307674
2025-09-12 18:30:00+00:00,QLD1,124.18440670396014,1176.5096130740567
2025-09-12 19:00:00+00:00,QLD1,81.26227048132158,1146.5116136642719
2025-09-12 19:30:00+00:00,QLD1,147.99966800320962,1014.4071412309677
2025-09-12 20:00:00+00:00,QLD1,155.54914777389376,1043.4757714929256
2025-09-12 20:30:00+00:00,QLD1,118.02954547352735,1101.7324491048348
2025-09-12 21:00:00+00:00,QLD1,157.5427095597846,1580.632679456623
2025-09-12 21:30:00+00:00,QLD1,60.79826442352103,1634.6453147248212
2025-09-12 22:00:00+00:00,QLD1,20.630142677026512,1190.119497235658
2025-09-12 22:30:00+00:00,QLD1,12.960063821784217,511.0995864842489
2025-09-12 23:00:00+00:00,QLD1,16.152838452860472,1216.2785405203385
2025-09-12 23:30:00+00:00,QLD1,14.44780876860262,1102.3268677507858
2025-09-13 00:00:00+00:00,QLD1,13.667342741328007,905.4855068537627
2025-09-13 00:30:00+00:00,QLD1,13.693222558936036,576.521093552924
2025-09-13 01:00:00+00:00,QLD1,10.814266942682856,695.7973307373859
2025-09-13 01:30:00+00:00,QLD1,10.981261080473374,534.0437217174426
2025-09-13 02:00:00+00:00,QLD1,17.319178818795393,416.19636033434836
2025-09-13 02:30:00+00:00,QLD1,18.518311742193333,784.0427791408974
2025-09-13 03:00:00+00:00,QLD1,11.495986477183656,863.4974121687951
2025-09-13 03:30:00+00:00,QLD1,11.469976104858304,597.8161431284539
2025-09-13 04:00:00+00:00,QLD1,15.265482026775416,613.8302802416301
2025-09-13 04:30:00+00:00,QLD1,4.9758982319584035,655.396516158858
2025-09-13 05:00:00+00:00,QLD1,11.630120398355725,327.08784559910464
2025-09-13 05:30:00+00:00,QLD1,13.460062365687726,318.57692955106904
2025-09-13 06:00:00+00:00,QLD1,13.6116200693031,1222.3619926298852
2025-09-13 06:30:00+00:00,QLD1,9.793689560153972,782.9846825195227
2025-09-13 07:00:00+00:00,QLD1,134.46333261662502,319.8333001037199
2025-09-13 07:30:00+00:00,QLD1,61.61483169509059,1410.4923372738622
2025-09-13 08:00:00+00:00,QLD1,54.16027194460701,1634.7307565405972
2025-09-13 08:30:00+00:00,QLD1,104.79349714406911,1497.9026160041067
2025-09-13 09:00:00+00:00,QLD1,35.27601690752796,161.09212183203636
2025-09-13 09:30:00+00:00,QLD1,106.58538622993163,1181.8652783138787
2025-09-13 10:00:00+00:00,QLD1,10.113586675927621,888.7408603852782
2025-09-13 10:30:00+00:00,QLD1,14.754375247098857,923.4093723685073
2025-09-13 11:00:00+00:00,QLD1,12.295208476977415,797.4578841256534
2025-09-13 11:30:00+00:00,QLD1,8.027823822585304,857.2150262174464
2025-09-13 12:00:00+00:00,QLD1,8.872958230233131,838.662069098049
2025-09-13 12:30:00+00:00,QLD1,14.3147870764221,756.0428703376465
2025-09-13 13:00:00+00:00,QLD1,11.604711676723397,924.2884758484633
2025-09-13 13:30:00+00:00,QLD1,16.15784042063038,1016.4927762814586
2025-09-13 14:00:00+00:00,QLD1,16.671013524255535,482.38325626560163
2025-09-13 14:30:00+00:00,QLD1,13.948308542379863,837.795425141866
2025-09-13 15:00:00+00:00,QLD1,19.586506615885597,481.71262626171574
2025-09-13 15:30:00+00:00,QLD1,11.774265362252017,662.3818176988316
2025-09-13 16:00:00+00:00,QLD1,3.351042906186848,1000.2569045877408
2025-09-13 16:30:00+00:00,QLD1,12.309216989233299,1028.5217675836839
2025-09-13 17:00:00+00:00,QLD1,62.07916944520392,1062.8877659792697
2025-09-13 17:30:00+00:00,QLD1,128.83228693528804,685.1843202676282
2025-09-13 18:00:00+00:00,QLD1,64.91808614592105,811.0138122430508
2025-09-13 18:30:00+00:00,QLD1,101.53289161172562,752.8274552810981
2025-09-13 19:00:00+00:00,QLD1,50.40843767376197,1125.52678913602
2025-09-13 19:30:00+00:00,QLD1,117.76046163382219,1226.560357729748
2025-09-13 20:00:00+00:00,QLD1,40.604823262348944,899.7017253059985
2025-09-13 20:30:00+00:00,QLD1,149.06524632554706,1099.1572409678029
2025-09-13 21:00:00+00:00,QLD1,107.85920763154733,780.1598786743562
2025-09-13 21:30:00+00:00,QLD1,82.42838591306375,2123.604177266944
2025-09-13 22:00:00+00:00,QLD1,4.4475363900834495,1297.8680494894943
2025-09-13 22:30:00+00:00,QLD1,12.722881777617154,73.3670961195221
2025-09-13 23:00:00+00:00,QLD1,17.50322149043194,491.4511687936356
2025-09-13 23:30:00+00:00,QLD1,8.93530886496466,879.0107483193688
2025-09-14 00:00:00+00:00,QLD1,10.22161301408267,891.9609921417523
2025-09-14 00:30:00+00:00,QLD1,9.83481622901256,692.8606910132075
2025-09-14 01:00:00+00:00,QLD1,9.955337033590247,487.197156667386
2025-09-14 01:30:00+00:00,QLD1,10.91555982713124,598.515715723518
2025-09-14 02:00:00+00:00,QLD1,10.727917868212565,7.671613299382898
2025-09-14 02:30:00+00:00,QLD1,23.406493890674973,719.2406183362605
2025-09-14 03:00:00+00:00,QLD1,16.30248153495473,449.84831199807195
2025-09-14 03:30:00+00:00,QLD1,14.108943568639695,457.54134628101247
2025-09-14 04:00:00+00:00,QLD1,14.879709944931577,241.77685657953816
2025-09-14 04:30:00+00:00,QLD1,8.71503382986618,403.57272272563523
2025-09-14 05:00:00+00:00,QLD1,8.5778938596615,518.1978024097357
2025-09-14 05:30:00+00:00,QLD1,11.840171259690642,437.84087100297666
2025-09-14 06:00:00+00:00,QLD1,16.472230694230902,939.7383347464929
2025-09-14 06:30:00+00:00,QLD1,6.688850009577763,739.7691319930755
2025-09-14 07:00:00+00:00,QLD1,74.31066427342708,1789.5089480615306
2025-09-14 07:30:00+00:00,QLD1,57.00354420172289,1289.3682184400504
2025-09-14 08:00:00+00:00,QLD1,80.5116520772194,1487.643906950986
2025-09-14 08:30:00+00:00,QLD1,67.14940710599494,788.9320844873473
2025-09-14 09:00:00+00:00,QLD1,68.17248786751102,1577.5906678046777
2025-09-14 09:30:00+00:00,QLD1,62.27349255245228,885.1183729993954
2025-09-14 10:00:00+00:00,QLD1,10.601036305273588,598.4618119784927
2025-09-14 10:30:00+00:00,QLD1,3.355558888522715,364.9177574855348
2025-09-14 11:00:00+00:00,QLD1,14.200784772050739,1015.10708239832
2025-09-14 11:30:00+00:00,QLD1,12.409812927378532,964.9873760413457
2025-09-14 12:00:00+00:00,QLD1,24.68307203020307,910.3708028051187
2025-09-14 12:30:00+00:00,QLD1,15.298957344205306,617.821438540569
2025-09-14 13:00:00+00:00,QLD1,20.864422845431136,829.608462563011
2025-09-14 13:30:00+00:00,QLD1,11.614546412530615,1475.050507707897
2025-09-14 14:00:00+00:00,QLD1,9.251980979603147,1014.379117198323
2025-09-14 14:30:00+00:00,QLD1,5.38180550148094,613.4158009051016
2025-09-14 15:00:00+00:00,QLD1,15.919486047826773,900.8026974804043
2025-09-14 15:30:00+00:00,QLD1,9.281376747397445,1249.0135672653341
2025-09-14 16:00:00+00:00,QLD1,13.471055782425886,888.591349749373
2025-09-14 16:30:00+00:00,QLD1,13.901147938490809,691.6356023319604
2025-09-14 17:00:00+00:00,QLD1,75.51783320705457,968.9449173998873
2025-09-14 17:30:00+00:00,QLD1,115.92688717680953,1779.8336767379442
2025-09-14 18:00:00+00:00,QLD1,118.36860948247039,1008.6165593647784
2025-09-14 18:30:00+00:00,QLD1,82.30966261258791,1867.107086212658
2025-09-14 19:00:00+00:00,QLD1,89.01137783907731,2011.494982009439
2025-09-14 19:30:00+00:00,QLD1,69.47303791914987,810.399070679654
2025-09-14 20:00:00+00:00,QLD1,47.7039039168034,1342.2486511141997
2025-09-14 20:30:00+00:00,QLD1,75.40182704297789,1598.7575693210838
2025-09-14 21:00:00+00:00,QLD1,96.64098740563531,969.7247909990974
2025-09-14 21:30:00+00:00,QLD1,76.67234244791821,175.82705321964295
2025-09-14 22:00:00+00:00,QLD1,9.351520466715705,986.8836596845613
2025-09-14 22:30:00+00:00,QLD1,9.7552579315116,836.7390598594329
2025-09-14 23:00:00+00:00,QLD1,10.355615906526914,649.8499229251256
2025-09-14 23:30:00+00:00,QLD1,16.100634944343312,595.5944091824131
2025-09-15 00:00:00+00:00,QLD1,1.498941637592047,1004.1943084227632
2025-09-15 00:30:00+00:00,QLD1,21.942097001341182,1472.839055253181
2025-09-15 01:00:00+00:00,QLD1,8.104611149844793,392.74793050434255
2025-09-15 01:30:00+00:00,QLD1,14.27006440014695,771.5236644480019
2025-09-15 02:00:00+00:00,QLD1,14.367056966156909,364.34018727352304
2025-09-15 02:30:00+00:00,QLD1,19.375759136158734,438.1116270010634
2025-09-15 03:00:00+00:00,QLD1,12.61082051993764,529.7540752284021
2025-09-15 03:30:00+00:00,QLD1,16.347421579889307,747.8314760554649
2025-09-15 04:00:00+00:00,QLD1,20.513228519734163,767.4297701631076
2025-09-15 04:30:00+00:00,QLD1,16.738741117532875,299.80106762842024
2025-09-15 05:00:00+00:00,QLD1,15.46395360677122,818.3669345971657
2025-09-15 05:30:00+00:00,QLD1,21.64376341541231,335.15390961790035
2025-09-15 06:00:00+00:00,QLD1,15.657315744344984,1181.2112589483004
2025-09-15 06:30:00+00:00,QLD1,14.04494455068879,672.5751092722376
2025-09-15 07:00:00+00:00,QLD1,113.13794289574564,1556.0212908751455
2025-09-15 07:30:00+00:00,QLD1,102.40765497658846,1192.5148076325859
2025-09-15 08:00:00+00:00,QLD1,115.57599876572627,1279.701412716253
2025-09-15 08:30:00+00:00,QLD1,107.75601597117056,1656.8528788186104
2025-09-15 09:00:00+00:00,QLD1,115.51644815959901,1061.0756875269908
2025-09-15 09:30:00+00:00,QLD1,115.36155790799495,1820.6899650364885
2025-09-15 10:00:00+00:00,QLD1,8.01832230996515,1216.4101851089272
2025-09-15 10:30:00+00:00,QLD1,15.975081366130077,1260.0944335044032
2025-09-15 11:00:00+00:00,QLD1,0.059278028797500326,895.7517104250137
2025-09-15 11:30:00+00:00,QLD1,15.526413244653448,953.6729326403847
2025-09-15 12:00:00+00:00,QLD1,13.649424785806922,1500.995140556537
2025-09-15 12:30:00+00:00,QLD1,11.837329432120619,1508.1034724426218
2025-09-15 13:00:00+00:00,QLD1,11.578376104041531,1781.1851442042398
2025-09-15 13:30:00+00:00,QLD1,17.32658881583233,1375.9300138066374
2025-09-15 14:00:00+00:00,QLD1,7.386156373864615,726.9565788068167
2025-09-15 14:30:00+00:00,QLD1,15.564610367993339,1136.78740340712
2025-09-15 15:00:00+00:00,QLD1,13.199228311316496,1255.8128106249414
2025-09-15 15:30:00+00:00,QLD1,21.56773412948653,1063.7188061850557
2025-09-15 16:00:00+00:00,QLD1,14.26105649375041,1949.3785811416192
2025-09-15 16:30:00+00:00,QLD1,18.599239211435936,1451.3511377453979
2025-09-15 17:00:00+00:00,QLD1,70.32418956139983,856.996209749359
2025-09-15 17:30:00+00:00,QLD1,92.96284298980896,2021.9241380327912
2025-09-15 18:00:00+00:00,QLD1,87.36050221879489,258.78313954284386
2025-09-15 18:30:00+00:00,QLD1,58.78201624480022,1136.9026736675223
2025-09-15 19:00:00+00:00,QLD1,140.8044876238237,1628.0701930361229
2025-09-15 19:30:00+00:00,QLD1,95.86882387507126,1977.9799633940784
2025-09-15 20:00:00+00:00,QLD1,169.55501823796294,1472.976462864688
2025-09-15 20:30:00+00:00,QLD1,107.13477331925026,1944.9296548777238
2025-09-15 21:00:00+00:00,QLD1,75.51319226299844,2121.504702544844
2025-09-15 21:30:00+00:00,QLD1,59.97003008194993,1864.6488351801545
2025-09-15 22:00:00+00:00,QLD1,18.975020253200647,1469.7280964336333
2025-09-15 22:30:00+00:00,QLD1,13.07145398052851,790.8091433303189
2025-09-15 23:00:00+00:00,QLD1,20.9623407835539,1226.0342393828014
2025-09-15 23:30:00+00:00,QLD1,9.994332195662324,1124.1529867041918
2025-09-16 00:00:00+00:00,QLD1,10.13609449023673,1217.0154637476653
2025-09-16 00:30:00+00:00,QLD1,16.122823618495325,928.177145136854
2025-09-16 01:00:00+00:00,QLD1,15.752853864096394,563.347038385853
2025-09-16 01:30:00+00:00,QLD1,25.97290020851912,433.3163236465689
2025-09-16 02:00:00+00:00,QLD1,20.222069382685447,880.8676172034202
2025-09-16 02:30:00+00:00,QLD1,21.204032698236773,751.4806202849331
2025-09-16 03:00:00+00:00,QLD1,16.60635329426252,464.5175039686469
2025-09-16 03:30:00+00:00,QLD1,13.427922956028048,343.52710808715165
2025-09-16 04:00:00+00:00,QLD1,16.111043333869972,849.8930424296582
2025-09-16 04:30:00+00:00,QLD1,16.31293101829519,848.02755621708
2025-09-16 05:00:00+00:00,QLD1,17.24230042809429,820.1618925981738
2025-09-16 05:30:00+00:00,QLD1,9.76876260719532,708.7856645536403
2025-09-16 06:00:00+00:00,QLD1,12.854485986161968,1019.7350783671163
2025-09-16 06:30:00+00:00,QLD1,14.70416636481717,593.7253305381782
2025-09-16 07:00:00+00:00,QLD1,107.55893508313545,975.9734533390492
2025-09-16 07:30:00+00:00,QLD1,175.30143350999538,2204.990839254704
2025-09-16 08:00:00+00:00,QLD1,138.82542957783778,1142.8597782007619
2025-09-16 08:30:00+00:00,QLD1,168.7860360895279,1253.0876091147802
2025-09-16 09:00:00+00:00,QLD1,151.43229558955406,2024.3783902767882
2025-09-16 09:30:00+00:00,QLD1,163.067622202294,1996.346345488817
2025-09-16 10:00:00+00:00,QLD1,21.389624427346725,1359.5355972676143
2025-09-16 10:30:00+00:00,QLD1,13.980439465936186,1583.2239720674588
2025-09-16 11:00:00+00:00,QLD1,11.102305616497361,843.2484856737956
2025-09-16 11:30:00+00:00,QLD1,18.44478880779726,904.229480749671
2025-09-16 12:00:00+00:00,QLD1,18.04751429209513,915.0792661914757
2025-09-16 12:30:00+00:00,QLD1,15.356797791709681,905.258853755864
2025-09-16 13:00:00+00:00,QLD1,6.2571913778331165,1315.2660710317195
2025-09-16 13:30:00+00:00,QLD1,13.744949873877431,1116.689433987338
2025-09-16 14:00:00+00:00,QLD1,8.952017469368108,1072.8244047004137
2025-09-16 14:30:00+00:00,QLD1,13.291466393216957,1153.6699286955309
2025-09-16 15:00:00+00:00,QLD1,17.913798496934305,1464.6997018934753
2025-09-16 15:30:00+00:00,QLD1,12.549912260980385,1144.9792903476746
2025-09-16 16:00:00+00:00,QLD1,5.827931104435983,1389.4550698044832
2025-09-16 16:30:00+00:00,QLD1,13.292620005028667,1185.372453853498
2025-09-16 17:00:00+00:00,QLD1,114.03171272631343,1562.3122199446934
2025-09-16 17:30:00+00:00,QLD1,113.11834093669906,1438.076392926072
2025-09-16 18:00:00+00:00,QLD1,59.85102357695138,1112.8851474990315
2025-09-16 18:30:00+00:00,QLD1,75.08429608478096,1114.0403757504992
2025-09-16 19:00:00+00:00,QLD1,117.61176113640299,1196.1251122182148
2025-09-16 19:30:00+00:00,QLD1,146.24550358447783,1123.5432127789045
2025-09-16 20:00:00+00:00,QLD1,78.74958053949038,475.5185243120213
2025-09-16 20:30:00+00:00,QLD1,143.56460096649414,1700.443039776259
2025-09-16 21:00:00+00:00,QLD1,96.23255282518589,1409.9363810675186
2025-09-16 21:30:00+00:00,QLD1,62.821967386787335,2231.9966355209745
2025-09-16 22:00:00+00:00,QLD1,21.096633147895908,744.5585474521376
2025-09-16 22:30:00+00:00,QLD1,7.067956856972977,1335.8775616016183
2025-09-16 23:00:00+00:00,QLD1,0.5646160555140938,465.4079133612795
2025-09-16 23:30:00+00:00,QLD1,10.79239047682097,582.7285524820127
2025-09-17 00:00:00+00:00,QLD1,12.513539393237195,886.7479368040958
2025-09-17 00:30:00+00:00,QLD1,4.499499678742808,1405.7806682382416
2025-09-17 01:00:00+00:00,QLD1,7.047655913905018,671.3241259594361
2025-09-17 01:30:00+00:00,QLD1,18.252491040479093,622.6354444694898
2025-09-17 02:00:00+00:00,QLD1,24.52790790156358,971.437311527111
2025-09-17 02:30:00+00:00,QLD1,11.596432314538632,557.8847744846589
2025-09-17 03:00:00+00:00,QLD1,11.648606712511928,585.9441751852719
2025-09-17 03:30:00+00:00,QLD1,17.569330317023457,628.0350344880299
2025-09-17 04:00:00+00:00,QLD1,7.475937682932653,727.2450129530898
2025-09-17 04:30:00+00:00,QLD1,16.70949856892669,798.9514118215839
2025-09-17 05:00:00+00:00,QLD1,13.243672169532438,797.1878027756384
2025-09-17 05:30:00+00:00,QLD1,8.785611336183429,841.8284448448899
2025-09-17 06:00:00+00:00,QLD1,14.271996048702974,898.9518192673604
2025-09-17 06:30:00+00:00,QLD1,15.940139823316287,1426.363383987924
2025-09-17 07:00:00+00:00,QLD1,71.95281057241895,750.6355342278794
2025-09-17 07:30:00+00:00,QLD1,137.2207218470878,977.4060744813814
2025-09-17 08:00:00+00:00,QLD1,122.25201051861222,1161.3468060413288
2025-09-17 08:30:00+00:00,QLD1,124.44208446063561,2182.1417859517624
2025-09-17 09:00:00+00:00,QLD1,68.60559164322608,1244.6166330319102
2025-09-17 09:30:00+00:00,QLD1,125.5631344087042,1733.3069093983922
2025-09-17 10:00:00+00:00,QLD1,16.398830136918576,1745.988562673646
2025-09-17 10:30:00+00:00,QLD1,8.03396900408152,906.2165793547365
2025-09-17 11:00:00+00:00,QLD1,13.513909175521015,1056.5336784797846
2025-09-17 11:30:00+00:00,QLD1,14.691526588864662,1481.2522053640168
2025-09-17 12:00:00+00:00,QLD1,12.82139816281795,1262.4144603000568
2025-09-17 12:30:00+00:00,QLD1,19.567337237720352,1517.3288670238398
2025-09-17 13:00:00+00:00,QLD1,14.13153440406937,1096.8219085014225
2025-09-17 13:30:00+00:00,QLD1,10.07092365527533,998.08362448969
2025-09-17 14:00:00+00:00,QLD1,15.307519643503525,788.6329326369478
2025-09-17 14:30:00+00:00,QLD1,17.624290706484643,362.8415488284527
2025-09-17 15:00:00+00:00,QLD1,12.415752659832606,526.3261631829
2025-09-17 15:30:00+00:00,QLD1,13.412742663169418,991.449735611428
2025-09-17 16:00:00+00:00,QLD1,14.817025210099665,745.6395226632876
2025-09-17 16:30:00+00:00,QLD1,20.147900047509587,228.65086979363878
2025-09-17 17:00:00+00:00,QLD1,194.7222372824108,2194.5056993327125
2025-09-17 17:30:00+00:00,QLD1,154.49918284051648,836.3758893595332
2025-09-17 18:00:00+00:00,QLD1,101.56898114423116,1248.984103446095
2025-09-17 18:30:00+00:00,QLD1,138.95941797255458,934.8512445955785
2025-09-17 19:00:00+00:00,QLD1,115.98165474195376,1208.9953865520056
2025-09-17 19:30:00+00:00,QLD1,98.03567003720603,824.5675791870781
2025-09-17 20:00:00+00:00,QLD1,87.035061677976,1149.5961594166674
2025-09-17 20:30:00+00:00,QLD1,76.7109552401448,1857.8279998318158
2025-09-17 21:00:00+00:00,QLD1,107.56346986467146,964.4281906880024
2025-09-17 21:30:00+00:00,QLD1,136.2748736321056,855.3137518385538
2025-09-17 22:00:00+00:00,QLD1,12.08319703492623,1325.2432824748557
2025-09-17 22:30:00+00:00,QLD1,11.797047268270774,1120.7900796140602
2025-09-17 23:00:00+00:00,QLD1,20.26219227089493,1049.340012237296
2025-09-17 23:30:00+00:00,QLD1,11.945962748741401,1252.6216535955919
2025-09-18 00:00:00+00:00,QLD1,21.308342861069278,1456.5114220122769
